index,priority,data length,power of nodes
500,8.0,179.69524200139887,14.853076664724615
501,5.0,1150.828884515964,26.422993006728536
502,9.0,254.2194719150749,14.888872379789671
503,7.0,290.0063835857877,16.335417530775665
504,4.0,506.2088711478029,13.531209220838608
505,1.0,75.50482203739648,11.923591436857192
506,8.0,688.062794630368,12.972597270195013
507,1.0,222.8817948060875,2.9947185434189034
508,1.0,452.8810596660914,9.981621900508227
509,4.0,441.24772368398067,26.766371923150775
510,3.0,202.60194244499326,12.635927919101483
511,9.0,609.35187976568,7.900926398473306
512,6.0,293.1949358559299,7.754328413588872
513,5.0,433.6872220964938,20.092894049611164
514,10.0,16.61264636279435,20.96167818733557
515,5.0,1021.3610020709757,0.2432731651059008
516,8.0,813.2134185304922,15.256080887190965
517,5.0,43.13782101389671,11.683260159589482
518,7.0,789.8872826083707,17.086588890833887
519,1.0,551.5959640701938,14.758423797054775
520,3.0,754.0857442415082,8.374693321714883
521,3.0,1549.1448249230152,12.899968435590628
522,4.0,139.76999189244157,16.524746146356264
523,3.0,1854.4917141229967,8.851703011977081
524,3.0,204.93237178314826,5.988058349586442
525,3.0,685.0310226305672,15.2798253467422
526,9.0,639.263708338705,7.445327962676801
527,7.0,398.1615945180678,8.038573941116006
528,7.0,1091.7474096968917,27.146840508288573
529,5.0,1182.5197920709888,5.187505958787762
530,9.0,751.2847108233962,3.9067881232411654
531,3.0,23.9699182999027,0.02300884406519188
532,10.0,990.0102292363808,14.41973135168616
533,8.0,458.5914450911813,0.3170131401712055
534,7.0,25.894113498124568,28.100175373886294
535,8.0,185.66099153037555,5.466826528124959
536,9.0,169.4417431812641,3.7044656886278453
537,1.0,276.7624397520483,25.066570526765673
538,5.0,6.556132801674892,23.313485195725754
539,2.0,1979.994422083608,25.310323527465272
540,9.0,767.4966967629183,13.61994107945747
541,9.0,162.46649080288392,10.646672700857982
542,5.0,761.4553975670897,29.52573532198898
543,2.0,667.3183505912767,12.969459992007597
544,5.0,801.8301401989859,3.446855597722319
545,1.0,897.8598477567273,10.681896992693835
546,2.0,727.3984436723147,9.211345839679833
547,1.0,708.0898887881973,14.811118523745085
548,2.0,152.67403877949044,14.677683667855499
549,8.0,236.9761345474882,10.245048127328012
550,9.0,1466.3035611504858,36.03080170227787
551,5.0,1348.4191185911473,8.392009022263334
552,4.0,1070.722230313702,9.259979145782692
553,3.0,890.9518557177112,17.356253334901112
554,8.0,673.4922858720523,10.664565438321127
555,9.0,1588.2210615946706,2.5612119261238107
556,9.0,458.37214724903225,10.273555568410828
557,2.0,638.9469430414247,23.601368405768824
558,1.0,1077.805044773378,0.29015981164610416
559,3.0,886.6127664103922,11.389296795816847
560,4.0,1182.9508479696178,7.116132708187587
561,3.0,676.4034483002315,26.355874669774977
562,4.0,98.48737709051244,12.429276753844087
563,2.0,1030.1551632515134,8.239425721878291
564,4.0,1233.0538941374466,9.50261496386415
565,6.0,465.6101447770492,21.5815052404906
566,2.0,584.8077593999334,2.9846949739300435
567,10.0,333.71371692795327,1.3451574095832726
568,1.0,590.8176119853968,9.208065173407094
569,2.0,658.073050459067,5.057187691419648
570,2.0,946.7281972346077,9.213726339810936
571,9.0,86.69304983822485,14.368799670508814
572,3.0,236.77929247959162,12.539429893215527
573,3.0,1090.0696276168333,21.858078100452794
574,1.0,542.084890153307,12.129752561916646
575,9.0,209.87660710080678,17.512676109112903
576,1.0,111.95737477526649,9.448712948928474
577,6.0,90.23594329905069,7.042448906993677
578,10.0,519.401114536196,6.154948535529298
579,2.0,1866.8848958878655,11.610293250739586
580,1.0,1003.8180417816559,3.6179845609148824
581,4.0,372.4154502689762,9.873488637830183
582,9.0,82.96733042511596,26.60907549358469
583,1.0,149.66529582679652,11.882506420980258
584,1.0,1704.9152396736258,7.985399315493778
585,1.0,522.1863833035612,29.495914656532175
586,7.0,453.2587545126204,15.49577909420023
587,5.0,24.344914976350992,6.547503379034637
588,5.0,477.15061066129516,28.06093101468202
589,4.0,224.21492067694948,11.254682016025425
590,7.0,831.6590754559791,5.639475267650509
591,3.0,534.7388143931681,6.676044156405423
592,9.0,583.4621376564324,6.017990289219722
593,10.0,550.8062292547065,28.424360665844212
594,10.0,759.5371086615221,13.690174628407842
595,2.0,11.872745139722781,16.890614107795436
596,8.0,1377.2343511648664,20.23798845960433
597,3.0,982.6508417480268,16.667312452425655
598,2.0,511.11068559394226,0.4188063970527285
599,6.0,741.384306881457,19.50827422133854
600,9.0,850.0620216445188,6.015051004831653
601,8.0,1332.3716259925118,26.613619558143405
602,8.0,48.75410914043363,22.224422630972533
603,5.0,100.07197665191251,0.502163875467776
604,3.0,218.0862856772141,15.100967013884542
605,8.0,619.5580583897764,18.756506002945052
606,1.0,757.4177948074083,7.972523827679849
607,4.0,560.1319071302619,17.62450868545946
608,3.0,860.8105769502454,9.505994192407492
609,8.0,304.23582119313653,14.743791157544466
610,3.0,519.0479090435061,13.486921993322202
611,6.0,325.7985657459715,8.216273768527106
612,8.0,1073.6627844649925,13.48104811625596
613,7.0,1149.2592009072105,2.7929322694033507
614,5.0,930.0735315161287,1.5318773008659896
615,9.0,340.9181121706996,8.01513058731096
616,6.0,1369.197785529846,1.6972127620208433
617,3.0,543.9514038268015,6.209910297629785
618,5.0,878.4351604008225,9.823111701120476
619,4.0,645.0916405231796,22.00877751172837
620,0.0,13.797388980988046,6.1000951988219825
621,9.0,518.8483733235814,13.743284975312418
622,6.0,306.5645078241606,0.710423673936166
623,5.0,1428.7309867236795,7.113632504772841
624,6.0,244.9864817942066,11.37340033311159
625,3.0,310.05208559284597,4.12829284191703
626,3.0,29.14680037711844,14.414480425232576
627,7.0,17.524680080074347,0.452785949847085
628,7.0,89.88375738197072,6.532602638603458
629,7.0,249.17952282490904,10.030486551110798
630,5.0,577.2702035878001,0.2518017195350062
631,2.0,844.2700784455767,6.266013062819269
632,4.0,271.86631260488036,19.69865126337394
633,9.0,476.76893980513603,27.420748142968808
634,3.0,248.80478841250857,26.358974468914138
635,8.0,407.87190821413606,1.319825497145736
636,3.0,14.863685854888445,26.503793476646106
637,9.0,295.6155322893494,17.79345642169412
638,0.0,272.5739802978942,23.57508118776299
639,2.0,1096.095894395987,15.795607781620026
640,6.0,1015.4267842965636,4.393263518011161
641,8.0,236.28905137813229,12.808487692573145
642,4.0,213.29967196888538,5.66454366860203
643,0.0,899.3402558901578,5.12537027066312
644,5.0,42.58960576993957,8.372734626048715
645,1.0,1034.873450714859,12.512308538301271
646,7.0,664.2459844569125,6.484689943718562
647,6.0,62.18916100070851,17.915610567152335
648,9.0,544.2345579933972,4.28547540547128
649,6.0,716.1741319583762,3.452286782710356
650,5.0,508.347532874063,23.299210702632877
651,4.0,353.1483216284215,3.209715022887753
652,6.0,555.5715838037862,0.7741163171774659
653,4.0,694.1586413227268,7.551188603253671
654,9.0,707.6858315964048,32.375973529352365
655,9.0,194.8952476859033,7.289414883612923
656,5.0,539.5109217304938,18.319457601493966
657,8.0,194.72249034399692,0.8802893111822367
658,3.0,766.519430338258,19.390841776652543
659,3.0,254.14066677079717,26.846344752424912
660,8.0,139.42698632872595,11.042685058312198
661,8.0,212.41547304543025,4.357862363078643
662,6.0,140.70808256415955,7.672167918190208
663,1.0,310.35217324651376,13.749211296001885
664,3.0,159.16014798312978,17.105829656369444
665,0.0,57.89383535810191,4.5369204830188234
666,10.0,877.6534650558817,16.77364709658383
667,9.0,448.37836101470737,20.457399756530805
668,1.0,277.8188645828799,5.623518955743823
669,6.0,801.7454564128634,0.5801084038909305
670,5.0,271.5959943261085,16.494523167938688
671,2.0,1465.8899865443307,17.283871140605758
672,5.0,661.196188151363,16.95998005086191
673,0.0,329.8172452180155,8.558952301483835
674,2.0,639.586648488137,11.851900469360546
675,4.0,360.56355716634846,10.448383260957405
676,10.0,1020.9813207348228,3.5724596279569454
677,4.0,533.4876262453574,1.748088339658029
678,10.0,616.7615840514261,6.046903566862327
679,2.0,910.8634900132729,14.60178212469216
680,7.0,1456.088907685526,22.11875126691951
681,1.0,388.74529286343517,5.801917570831014
682,9.0,98.135757651576,27.5593649495432
683,9.0,542.0963691039137,21.7575709069232
684,4.0,698.1269845195005,8.987789799186151
685,1.0,1163.3510369139321,11.0589867959396
686,4.0,255.41740214629783,10.748036739039705
687,3.0,296.6662997554117,24.977922652347274
688,6.0,1094.6624253675166,14.803824092107892
689,4.0,621.3267597575193,5.793935396770623
690,8.0,525.9455381445435,19.280060581537136
691,5.0,723.3199363721837,6.367836234006395
692,7.0,821.4051225252754,10.529373970755591
693,4.0,956.8097673163779,16.344341125792933
694,0.0,200.13841050133556,13.98524023950893
695,3.0,450.15606807546294,23.209910773225282
696,3.0,806.9633770339445,6.935136330290238
697,2.0,257.15578883319847,10.487996197655374
698,0.0,807.9101706046982,0.8605843965575222
699,7.0,81.90178495454916,14.374264536187157
700,0.0,654.4732067019065,14.058548648208255
701,1.0,397.714935208591,10.422916721999307
702,4.0,580.7140605310643,4.0732265941297285
703,1.0,175.04573896917532,6.1464007353793955
704,9.0,22.502950120583023,5.590856414104287
705,1.0,793.4689342213998,14.585785759954334
706,6.0,1155.6633981259197,5.816931274984267
707,10.0,1266.2481074458601,18.91356758859159
708,5.0,619.6804553568742,17.56159802067252
709,2.0,632.3250665467722,11.85478761560886
710,8.0,908.5311909177626,7.950383547244904
711,8.0,754.2763981102612,18.126403636031142
712,9.0,289.31705241543534,14.439259871375398
713,2.0,1214.6896667827336,12.696057162120365
714,4.0,835.3020651334107,13.667522657897647
715,6.0,1406.9099696098701,20.42495270171346
716,1.0,848.2078020105102,11.09724620753386
717,5.0,706.5515197810834,3.6402177460031098
718,4.0,727.2435389242962,1.8562979623349065
719,8.0,35.37561966824239,9.30264998077877
720,1.0,307.8377906677887,5.347817496838312
721,6.0,1459.395335466669,20.71424654933139
722,7.0,1140.465778011936,6.689541883288554
723,7.0,763.9221543924957,1.0451934036716075
724,9.0,877.1338371690618,0.5478938596872283
725,8.0,114.19139389743009,10.54298575626178
726,3.0,475.6051433075878,16.992503142838423
727,6.0,331.04183695491486,5.140154964886641
728,6.0,356.1538300673586,8.424889875207475
729,3.0,314.82992011768135,16.961117719792774
730,6.0,333.22858987618883,3.566657158593517
731,8.0,145.81474098980078,6.222565831166026
732,10.0,1566.8149168730042,8.756844137323842
733,4.0,828.3018467679112,30.881629151942327
734,9.0,185.59417252889733,9.28138508555644
735,4.0,30.368334711366174,9.008330915274176
736,3.0,852.021294771753,14.95546037942408
737,5.0,397.03392443946944,15.166488268733257
738,6.0,334.94760760822976,1.0812770744460636
739,4.0,142.26699218079216,17.508771585166564
740,10.0,871.7714205814441,17.54422091876364
741,2.0,1055.6461359508962,9.5539167596898
742,7.0,1584.11012822683,1.4139718295792054
743,2.0,27.162370144752572,26.000194653128474
744,9.0,1187.800026096008,14.314426932750617
745,2.0,343.7964175013732,9.568106246862456
746,3.0,729.3792197377142,25.87734467824457
747,1.0,1046.107198674191,8.282810580616413
748,8.0,848.4533838922539,16.601203388816174
749,7.0,557.216957263624,11.090669776908303
750,5.0,374.7594415095913,23.746506612229936
751,7.0,274.97095943840213,28.39982724635829
752,9.0,396.9784898510492,28.28052561661205
753,5.0,253.14957807307906,14.719569916442188
754,3.0,219.73536317395644,15.403579505132013
755,7.0,313.6614701641287,7.001799703896503
756,8.0,92.84001598336874,12.566161783011832
757,5.0,1132.5498955975177,30.094735322903674
758,5.0,1028.8201340612577,2.794641174816812
759,7.0,663.8883445359278,12.215303311679072
760,4.0,853.4628358570055,0.026332343311342044
761,8.0,686.6101356744091,9.270928635686682
762,0.0,1122.9993763224813,2.3724763491337484
763,6.0,772.8749177676323,13.141940917569311
764,9.0,113.29049881546388,15.139720654624005
765,2.0,577.78099599859,18.173706053613856
766,8.0,453.94302014540267,0.416992628175306
767,2.0,273.31165760259523,16.338242527242794
768,0.0,102.07242994998762,39.69244806506305
769,6.0,495.70152054993196,8.73036523508395
770,4.0,620.4552768015078,7.475010485158929
771,4.0,697.3314820400085,23.373802887623256
772,2.0,500.86043424599984,6.702830008836269
773,4.0,902.602512597475,16.323775684050965
774,1.0,278.0838468326306,3.364231047648344
775,8.0,66.58917700545885,5.978359399018641
776,3.0,1158.1918050894506,19.428644912402397
777,4.0,634.4579668591952,13.917327525321786
778,8.0,252.70347449263397,5.770275860547394
779,7.0,360.9606357450499,8.72900731854081
780,8.0,252.21686681029905,12.65847674532678
781,9.0,752.752114760589,5.128953701688411
782,7.0,850.5036546437311,12.24654867169765
783,4.0,760.0844520710162,0.6720282018912211
784,8.0,620.6028745630041,20.335664979602157
785,0.0,898.1516577916993,18.84909098222313
786,8.0,408.8033820329655,14.040350033759843
787,9.0,250.25872198897935,10.246887867276765
788,9.0,640.7484763146301,0.4281057303691842
789,5.0,1264.9803251343133,14.296123431529146
790,4.0,381.23113712761625,1.0513739458966462
791,5.0,858.2186571084897,2.1505677502271574
792,1.0,1338.0523003938126,23.653850708462976
793,4.0,367.68914443785127,16.97636913985133
794,4.0,1259.7540954565038,7.352649346199026
795,0.0,270.5763394104082,16.4980951508878
796,5.0,169.76605983356194,18.524003862297523
797,7.0,785.1427296571479,21.392828150657497
798,2.0,100.72416496434863,10.200547114316917
799,2.0,658.3732720432363,12.844214399198489
800,0.0,17.84274238626756,12.91623688029954
801,3.0,1464.3103753142516,8.40817079511764
802,5.0,418.435350314541,24.893024278600755
803,5.0,404.0978099705238,14.25184376345071
804,6.0,216.36453832638364,18.082072219914355
805,5.0,420.5456152248672,7.711705010645847
806,6.0,1072.465911006515,6.557414386075447
807,7.0,799.4074208811994,13.844546249269285
808,0.0,477.5669686796416,15.973215630370326
809,6.0,682.6262055397694,8.96621432790586
810,1.0,481.4047367425636,17.86133277993085
811,1.0,39.50907296643675,4.511731480923771
812,5.0,1251.4999988038066,6.490681559757231
813,3.0,953.527997046209,5.846805797024393
814,2.0,701.7905541230512,34.54186755673558
815,3.0,374.8056833937243,18.781505627566176
816,4.0,284.4796624500142,5.082438318058496
817,7.0,792.6728798660228,26.54002318395883
818,5.0,777.9661766824307,4.256730073358177
819,9.0,174.15294753319756,17.239656627160656
820,3.0,325.82276225090175,13.123602444259067
821,7.0,701.8674087727834,12.280961356939606
822,5.0,1317.5067524026042,8.432593904578361
823,6.0,227.74723584077321,9.618368471309122
824,8.0,27.281955820355734,3.2648034694978847
825,6.0,1484.2432065672165,22.864411993056493
826,3.0,529.8276350625175,20.605679471981734
827,1.0,31.859305069773995,0.16293105000272057
828,2.0,268.7327043601099,9.99467455320143
829,6.0,169.6070714526204,28.030532458460538
830,10.0,246.6760350925092,12.018495029073145
831,9.0,108.32740736694939,14.967389585935386
832,8.0,1401.6899026035499,15.43203877326615
833,7.0,204.0054928855963,21.186935003314964
834,8.0,1047.6996739448266,12.448289206632648
835,2.0,235.64014671167217,6.917546943918174
836,6.0,264.50262597590154,15.74360196911767
837,5.0,296.57852477644815,16.068024961719992
838,1.0,126.47656124178172,6.094547334784089
839,8.0,1294.2388763900694,0.2937903393298935
840,6.0,1277.638256835066,16.949000137048216
841,7.0,165.93352567754016,2.772313044330817
842,4.0,810.4886815603907,16.96344725971634
843,0.0,234.86100746504292,8.45688973615784
844,10.0,1091.5314881910626,5.8106456213268185
845,8.0,382.81889253181464,15.05295559283408
846,7.0,417.20955976296176,14.25569990282427
847,5.0,800.6190000904757,16.360757343793463
848,9.0,683.4121855970009,0.7352955737108466
849,9.0,808.3403453715931,4.51025410160131
850,9.0,274.55467251437835,2.9392755275925957
851,7.0,958.6890451703559,24.931152896962583
852,9.0,385.419869390613,7.876895031195936
853,8.0,126.1741736287276,1.7842870218096696
854,7.0,1275.1145813273595,12.797199268605718
855,9.0,653.101656984395,5.472487753101753
856,6.0,168.89788607242002,10.979523610420882
857,7.0,657.1291087360707,2.9511607409079517
858,10.0,419.3014368158573,5.363402878403185
859,4.0,1067.9568180889923,13.374505230679073
860,3.0,548.5453886916517,19.766851632654703
861,1.0,193.70779981836978,12.80807719003619
862,7.0,995.6308741974918,31.11362099354366
863,6.0,418.90549811231756,9.168772595923677
864,2.0,993.0870168968731,28.848367269771046
865,6.0,293.29727135355984,11.57045870920555
866,7.0,398.57565782046026,14.861889225909445
867,10.0,733.1809616018871,9.744586037359745
868,1.0,368.1031597489113,17.09338919394921
869,2.0,1364.5679063266334,4.603137600837752
870,7.0,432.3992793468568,11.336874381622327
871,4.0,392.81613867269016,29.90598966419334
872,6.0,319.8100925259777,10.202972551714575
873,2.0,225.24148947283697,1.227185424479595
874,4.0,1250.5890255619183,12.773499161944528
875,5.0,197.68199581632882,2.04887715011553
876,9.0,264.4528182857539,5.385565336290083
877,0.0,174.26582546715116,1.9800406266271882
878,1.0,275.69340429597577,13.447889940486082
879,4.0,633.4491123974138,5.635013385742621
880,3.0,197.04719557125486,0.26225609251364546
881,7.0,64.24193253813195,13.83429257130332
882,7.0,372.2957435569075,19.319227456966516
883,2.0,1388.4676333863517,23.93288422896263
884,6.0,711.5548187556144,12.332252817844156
885,7.0,101.82752403863441,31.76062518964624
886,9.0,792.5985224498841,5.076962279526953
887,4.0,701.5845858737994,1.8308843877205696
888,10.0,588.9236980644995,17.619878101732603
889,3.0,842.8575778794448,23.263930302293705
890,6.0,737.5716211421056,30.98662045995866
891,6.0,159.20934342383862,16.993039503367136
892,2.0,128.5876340315765,5.959408669888765
893,2.0,517.031089490835,12.235510742869211
894,9.0,1352.830363856291,4.376269044229197
895,3.0,368.1970451357982,3.4445142471952117
896,1.0,312.5979039544859,15.380486201464244
897,8.0,417.667974023096,14.774574590358897
898,7.0,1695.951065837877,13.689802838705878
899,6.0,56.26290470160336,16.536152472271844
900,2.0,281.6553371362445,17.879439715717417
901,4.0,1264.120175278185,6.241285540549351
902,7.0,514.2830716812323,11.907690399616742
903,4.0,751.6129146483826,25.76757066712009
904,6.0,1002.8793330906911,8.647515918925938
905,5.0,390.62571577180523,8.422843675152734
906,9.0,163.47548660146606,3.023791234555425
907,1.0,51.55626467719952,6.141121698258676
908,6.0,19.460813645836367,9.198806916109053
909,2.0,702.6629159489496,9.719806216573144
910,6.0,357.7468997276334,2.875602770905922
911,9.0,396.0631562652926,4.733665285889027
912,7.0,46.15374735371995,22.627544652047654
913,4.0,241.38179331542443,10.00021726107197
914,5.0,356.00802668795666,12.098305952702619
915,9.0,215.73233083318428,6.877341688023763
916,7.0,728.1511610515322,21.513425890294542
917,3.0,1348.9110277952732,29.38443355992894
918,5.0,1315.2522488689026,3.7975021213433067
919,4.0,1295.029367878158,4.548270731157782
920,9.0,2.5965793397152765,3.9835962761673036
921,3.0,436.07800162860417,13.251899358488316
922,9.0,59.30221880988523,19.164176946832555
923,3.0,176.22829925933917,3.4277601956675605
924,5.0,786.0983778264433,2.572803872998646
925,5.0,550.5851982549,6.319185434375572
926,1.0,291.47100965232056,31.17680710502443
927,2.0,699.8881735443674,16.723378910747478
928,7.0,819.5101876156602,28.471179809462008
929,1.0,531.1930510617083,19.933791576756136
930,9.0,666.9146927178817,18.516276783085523
931,1.0,251.85159866893326,10.734406493193907
932,7.0,623.7614896398502,6.063674781118006
933,4.0,1275.308012399046,0.22937505492511256
934,7.0,140.38795589010965,0.3562187758790909
935,2.0,40.59891406208595,33.18987189645596
936,4.0,915.2330503342173,0.5654009162800797
937,1.0,1238.380512827053,10.355923787369967
938,8.0,1515.329069899546,14.434565308177627
939,4.0,643.9462157785872,23.151817419413245
940,4.0,696.8046268406331,5.728496120620957
941,4.0,1279.311648547713,1.452912031685056
942,10.0,540.2619810656935,18.234202758051914
943,1.0,191.32646651439416,3.4316368942409436
944,8.0,552.7138806033767,7.367700378535451
945,6.0,35.379634464291826,6.443754073231148
946,6.0,1374.0353134660922,35.24476400095469
947,6.0,224.54687232763882,33.113166369202744
948,4.0,350.9577618499502,16.807825465136045
949,6.0,906.2342131122325,14.247641112188365
950,2.0,1691.7393322320795,5.104759690318327
951,4.0,510.0760285247085,13.34904423997476
952,9.0,34.6667475479274,19.7381138704625
953,9.0,135.11331389840723,2.780884277365921
954,5.0,1628.3576523306722,13.998370918884373
955,3.0,1277.947202803453,21.890793781295397
956,10.0,49.54179646767557,5.200260144355889
957,8.0,142.29843421203287,4.373113775521843
958,9.0,32.69529831352713,19.232025576893356
959,9.0,398.98482074579067,17.13006620626586
960,2.0,1531.0211142918542,5.959505058461799
961,7.0,226.42631357644018,9.615197192245427
962,6.0,726.7620669077331,20.14407747338465
963,9.0,493.72369837758174,12.015270767363567
964,8.0,1122.7266485245646,4.158464087621202
965,2.0,1292.9399419616352,6.724271400929383
966,5.0,272.2225446144895,18.048974960055965
967,0.0,210.4970032128005,10.710804644473036
968,5.0,539.6744526607314,9.828449258496823
969,3.0,179.8134521147349,20.68575213834491
970,9.0,681.6648827613806,3.978663941142589
971,7.0,1060.0738676672452,8.29531764190034
972,6.0,28.474831540306184,0.12604472038685266
973,8.0,610.6273018495822,5.462926725977406
974,7.0,306.87220833836125,19.18684353318164
975,3.0,643.145012261657,16.339606145759944
976,7.0,569.3240176625619,39.04479323257081
977,3.0,819.5844032684643,12.219301199375336
978,5.0,515.3598887277204,25.862823697916014
979,7.0,494.13466748855575,9.068366902523362
980,9.0,879.3717451620973,21.830246901151007
981,2.0,1085.5169739068067,29.75501565572325
982,3.0,687.5954315769001,16.729244451773052
983,5.0,189.2349508925265,19.260077452837905
984,3.0,473.6242743760176,29.502611221006326
985,8.0,449.08352927994434,6.106434140855033
986,2.0,845.1062037089148,8.598986204001076
987,8.0,694.3551972041973,11.850487843401922
988,8.0,441.124032386699,16.07903214633322
989,8.0,326.7439448499608,19.33097246227458
990,7.0,460.5070535980975,12.947713004017338
991,8.0,202.74019875580467,8.7125686136601
992,2.0,968.7216065961663,2.477891240037696
993,4.0,772.509522205545,5.2906148839421725
994,5.0,850.1575298129453,20.04329254314172
995,6.0,1130.0765834522335,18.774696918600334
996,8.0,227.73053550662706,15.388853296003013
997,5.0,58.154060800671346,6.2308338001518795
998,5.0,617.392575967493,4.350287501612371
999,0.0,53.86465685328392,7.139836525209994
